Filename,Image_Type,Pair,Predicted_Engagement,Predicted_Cross_Prob,Reason
ignoring_1772191158321_raw.jpg,Raw,"[2, 3]",low,0.7,"The person in the middle is not facing the person on the right, suggesting low engagement."
ignoring_1772191158321_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are standing close and may be talking.
ignoring_1772191158321_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191158321_raw.jpg,Annotated,"[1, 4]",low,0.8,They are not facing each other and are relatively far apart.
ignoring_1772191158321_raw.jpg,Annotated,"[2, 3]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191158321_raw.jpg,Annotated,"[2, 4]",low,0.8,They are not facing each other and are relatively far apart.
ignoring_1772191158321_raw.jpg,Annotated,"[3, 4]",low,0.6,They are not facing each other and are relatively far apart.
ignoring_1772191158321_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two humans are close together, suggesting a possible conversation."
ignoring_1772191158321_raw.jpg,Depth,"[1, 3]",low,0.7,"The humans are relatively far apart, indicating a lower engagement level."
ignoring_1772191158321_raw.jpg,Depth,"[2, 3]",low,0.6,"The humans are relatively far apart, suggesting a low engagement level."
ignoring_1772191163605_raw.jpg,Raw,"[1, 2]",high,0.1,People 1 and 2 are very close and likely engaged in conversation.
ignoring_1772191163605_raw.jpg,Raw,"[1, 3]",medium,0.3,"People 1 and 3 are in the same group, but not as close."
ignoring_1772191163605_raw.jpg,Raw,"[2, 3]",medium,0.3,"People 2 and 3 are in the same group, but not as close."
ignoring_1772191163605_raw.jpg,Raw,"[3, 4]",low,0.7,People 3 and 4 are relatively far apart.
ignoring_1772191163605_raw.jpg,Raw,"[4, 5]",low,0.8,People 4 and 5 are not facing each other.
ignoring_1772191163605_raw.jpg,Annotated,"[2, 3]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191163605_raw.jpg,Annotated,"[2, 4]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191163605_raw.jpg,Annotated,"[2, 1]",medium,0.3,They are standing close and may be talking.
ignoring_1772191163605_raw.jpg,Annotated,"[3, 4]",low,0.8,They are not facing each other and are relatively far apart.
ignoring_1772191163605_raw.jpg,Annotated,"[3, 1]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191163605_raw.jpg,Annotated,"[4, 1]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191163605_raw.jpg,Depth,"[1, 2]",high,0.1,The two people on the left are very close together.
ignoring_1772191163605_raw.jpg,Depth,"[2, 3]",medium,0.6,The people in the middle and right are somewhat close.
ignoring_1772191163605_raw.jpg,Depth,"[1, 3]",low,0.8,The people on the left and right are far apart.
ignoring_1772191174928_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people on the left are facing each other and appear to be talking.
ignoring_1772191174928_raw.jpg,Raw,"[3, 4]",low,0.7,The two people on the right are not facing each other and are not close.
ignoring_1772191174928_raw.jpg,Annotated,"[1, 2]",medium,0.3,"They are close and facing each other, suggesting a conversation."
ignoring_1772191174928_raw.jpg,Annotated,"[3, 4]",low,0.7,They are somewhat close but not directly facing each other.
ignoring_1772191174928_raw.jpg,Annotated,"[1, 3]",low,0.8,They are far apart and not facing each other.
ignoring_1772191174928_raw.jpg,Annotated,"[1, 4]",low,0.8,They are far apart and not facing each other.
ignoring_1772191174928_raw.jpg,Annotated,"[2, 3]",low,0.8,They are far apart and not facing each other.
ignoring_1772191174928_raw.jpg,Annotated,"[2, 4]",low,0.8,They are far apart and not facing each other.
ignoring_1772191174928_raw.jpg,Depth,"[1, 2]",high,0.1,The two people on the left are very close together.
ignoring_1772191174928_raw.jpg,Depth,"[1, 3]",low,0.7,The people are far apart.
ignoring_1772191174928_raw.jpg,Depth,"[2, 3]",low,0.7,The people are far apart.
ignoring_1772191179868_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people on the left are facing each other and seem to be talking.
ignoring_1772191179868_raw.jpg,Raw,"[3, 4]",low,0.7,The two people on the right are not facing each other and are further apart.
ignoring_1772191179868_raw.jpg,Annotated,"[1, 2]",medium,0.3,The two people are standing close to each other and may be talking.
ignoring_1772191179868_raw.jpg,Annotated,"[1, 3]",low,0.7,The two people are far apart and not facing each other.
ignoring_1772191179868_raw.jpg,Annotated,"[1, 4]",low,0.8,The two people are far apart and not facing each other.
ignoring_1772191179868_raw.jpg,Annotated,"[2, 3]",low,0.7,The two people are far apart and not facing each other.
ignoring_1772191179868_raw.jpg,Annotated,"[2, 4]",low,0.8,The two people are far apart and not facing each other.
ignoring_1772191179868_raw.jpg,Annotated,"[3, 4]",low,0.6,The two people are far apart and not facing each other.
ignoring_1772191179868_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people on the left are close together.
ignoring_1772191179868_raw.jpg,Depth,"[1, 3]",low,0.7,The first and third person are far apart.
ignoring_1772191179868_raw.jpg,Depth,"[2, 3]",low,0.7,The second and third person are far apart.
ignoring_1772191179868_raw.jpg,Depth,"[3, 4]",medium,0.4,The third and fourth person are close together.
ignoring_1772191198441_raw.jpg,Raw,"[3, 4]",high,0.1,They are facing each other and appear to be in conversation.
ignoring_1772191198441_raw.jpg,Raw,"[3, 5]",high,0.1,They are facing each other and appear to be in conversation.
ignoring_1772191198441_raw.jpg,Raw,"[4, 5]",high,0.1,They are facing each other and appear to be in conversation.
ignoring_1772191198441_raw.jpg,Raw,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191198441_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191198441_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not facing each other and are relatively far apart.
ignoring_1772191198441_raw.jpg,Annotated,"[1, 4]",low,0.8,They are not facing each other and are relatively far apart.
ignoring_1772191198441_raw.jpg,Annotated,"[2, 3]",low,0.6,"They are not facing each other, but are closer together."
ignoring_1772191198441_raw.jpg,Annotated,"[2, 4]",low,0.6,"They are not facing each other, but are closer together."
ignoring_1772191198441_raw.jpg,Annotated,"[3, 4]",high,0.2,They are very close and facing each other.
ignoring_1772191198441_raw.jpg,Depth,"[1, 2]",low,0.7,The pair seems to be maintaining a reasonable distance.
ignoring_1772191198441_raw.jpg,Depth,"[1, 3]",low,0.6,"The individuals are not facing each other, suggesting a lower engagement."
ignoring_1772191198441_raw.jpg,Depth,"[2, 3]",low,0.7,"The individuals are not facing each other, suggesting a lower engagement."
photography_1772190468511_raw.jpg,Raw,"[1, 2]",medium,0.3,"Person 1 is taking a photo of something, possibly person 2, so they are likely engaged."
photography_1772190468511_raw.jpg,Raw,"[2, 3]",medium,0.4,"People 2 and 3 are standing close to each other, suggesting some engagement."
photography_1772190468511_raw.jpg,Raw,"[2, 4]",medium,0.4,"People 2 and 4 are standing close to each other, suggesting some engagement."
photography_1772190468511_raw.jpg,Raw,"[3, 4]",medium,0.4,"People 3 and 4 are standing close to each other, suggesting some engagement."
photography_1772190468511_raw.jpg,Raw,"[1, 3]",low,0.6,"People 1 and 3 are not directly interacting, so engagement is low."
photography_1772190468511_raw.jpg,Raw,"[1, 4]",low,0.6,"People 1 and 4 are not directly interacting, so engagement is low."
photography_1772190468511_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other.
photography_1772190468511_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other.
photography_1772190468511_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not facing each other.
photography_1772190468511_raw.jpg,Annotated,"[2, 3]",medium,0.4,They are standing close to each other.
photography_1772190468511_raw.jpg,Annotated,"[2, 4]",medium,0.4,They are standing close to each other.
photography_1772190468511_raw.jpg,Annotated,"[3, 4]",medium,0.4,They are standing close to each other.
photography_1772190468511_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people on the left are likely engaged in conversation.
photography_1772190468511_raw.jpg,Depth,"[2, 3]",medium,0.4,The people in the middle are likely engaged in conversation.
photography_1772190468511_raw.jpg,Depth,"[3, 4]",medium,0.4,The two people on the right are likely engaged in conversation.
photography_1772190468511_raw.jpg,Depth,"[1, 3]",low,0.6,The people are not directly facing each other.
photography_1772190468511_raw.jpg,Depth,"[1, 4]",low,0.7,The people are not directly facing each other.
photography_1772190468511_raw.jpg,Depth,"[2, 4]",low,0.6,The people are not directly facing each other.
photography_1772190489396_raw.jpg,Raw,"[1, 2]",medium,0.3,"They are part of a group taking a photo, so there is a medium engagement."
photography_1772190489396_raw.jpg,Raw,"[1, 3]",medium,0.3,"They are part of a group taking a photo, so there is a medium engagement."
photography_1772190489396_raw.jpg,Raw,"[1, 4]",medium,0.3,"They are part of a group taking a photo, so there is a medium engagement."
photography_1772190489396_raw.jpg,Raw,"[2, 3]",medium,0.3,"They are part of a group taking a photo, so there is a medium engagement."
photography_1772190489396_raw.jpg,Raw,"[2, 4]",medium,0.3,"They are part of a group taking a photo, so there is a medium engagement."
photography_1772190489396_raw.jpg,Raw,"[3, 4]",medium,0.3,"They are part of a group taking a photo, so there is a medium engagement."
photography_1772190489396_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are close and may be interacting.
photography_1772190489396_raw.jpg,Annotated,"[1, 3]",medium,0.3,They are close and may be interacting.
photography_1772190489396_raw.jpg,Annotated,"[1, 4]",low,0.6,"They are somewhat close, but not directly interacting."
photography_1772190489396_raw.jpg,Annotated,"[2, 3]",high,0.1,They are very close and likely interacting.
photography_1772190489396_raw.jpg,Annotated,"[2, 4]",medium,0.4,They are close and may be interacting.
photography_1772190489396_raw.jpg,Annotated,"[3, 4]",high,0.2,They are very close and likely interacting.
photography_1772190489396_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are close together and may be talking.
photography_1772190489396_raw.jpg,Depth,"[2, 3]",medium,0.3,The two people are close together and may be talking.
photography_1772190489396_raw.jpg,Depth,"[1, 3]",medium,0.2,All three people are close together and may be talking.
photography_1772190518481_raw.jpg,Raw,"[1, 2]",high,0.1,The two people are very close and one is taking a photo of the other.
photography_1772190518481_raw.jpg,Annotated,"[1, 2]",high,0.1,"The two people are very close and one is holding a phone, so they are likely engaged in a conversation or activity."
photography_1772190518481_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two humans are close together, indicating a possible conversation."
photography_1772190518481_raw.jpg,Depth,"[1, 3]",medium,0.3,"The two humans are close together, indicating a possible conversation."
photography_1772190518481_raw.jpg,Depth,"[2, 3]",medium,0.3,"The two humans are close together, indicating a possible conversation."
photography_1772190546243_raw.jpg,Raw,"[1, 2]",medium,0.3,"They are looking at a phone together, indicating some engagement."
photography_1772190546243_raw.jpg,Raw,"[3, 4]",medium,0.3,"They are facing each other and gesturing, suggesting a conversation."
photography_1772190546243_raw.jpg,Raw,"[1, 3]",low,0.7,"They are not directly interacting, so crossing is safer."
photography_1772190546243_raw.jpg,Raw,"[1, 4]",low,0.7,"They are not directly interacting, so crossing is safer."
photography_1772190546243_raw.jpg,Raw,"[2, 3]",low,0.7,"They are not directly interacting, so crossing is safer."
photography_1772190546243_raw.jpg,Raw,"[2, 4]",low,0.7,"They are not directly interacting, so crossing is safer."
photography_1772190546243_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are standing close and looking at a phone together.
photography_1772190546243_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other.
photography_1772190546243_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not facing each other.
photography_1772190546243_raw.jpg,Annotated,"[2, 3]",low,0.7,They are not facing each other.
photography_1772190546243_raw.jpg,Annotated,"[2, 4]",low,0.7,They are not facing each other.
photography_1772190546243_raw.jpg,Annotated,"[3, 4]",medium,0.4,They are facing each other and talking.
photography_1772190546243_raw.jpg,Depth,"[1, 2]",low,0.6,"The people are somewhat close, but not directly facing each other."
photography_1772190546243_raw.jpg,Depth,"[2, 3]",medium,0.3,The people are close and appear to be interacting.
photography_1772190546243_raw.jpg,Depth,"[1, 3]",low,0.7,The people are not directly interacting.
photography_1772190602195_raw.jpg,Raw,"[1, 2]",low,0.7,"They are standing near each other, but not directly facing each other."
photography_1772190602195_raw.jpg,Raw,"[3, 4]",high,0.2,"They are facing each other and one is gesturing, indicating active conversation."
photography_1772190602195_raw.jpg,Raw,"[3, 1]",low,0.6,"They are in the same room, but not interacting."
photography_1772190602195_raw.jpg,Raw,"[3, 2]",low,0.6,"They are in the same room, but not interacting."
photography_1772190602195_raw.jpg,Raw,"[4, 1]",low,0.6,"They are in the same room, but not interacting."
photography_1772190602195_raw.jpg,Raw,"[4, 2]",low,0.6,"They are in the same room, but not interacting."
photography_1772190602195_raw.jpg,Annotated,"[1, 2]",low,0.7,"They are standing near each other, but not directly facing each other."
photography_1772190602195_raw.jpg,Annotated,"[1, 4]",low,0.8,They are not facing each other and are a good distance apart.
photography_1772190602195_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not facing each other and are a good distance apart.
photography_1772190602195_raw.jpg,Annotated,"[2, 4]",low,0.7,"They are standing near each other, but not directly facing each other."
photography_1772190602195_raw.jpg,Annotated,"[2, 3]",low,0.7,"They are standing near each other, but not directly facing each other."
photography_1772190602195_raw.jpg,Annotated,"[4, 3]",high,0.2,They are facing each other and appear to be talking.
photography_1772190602195_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are close together and may be talking.
photography_1772190602195_raw.jpg,Depth,"[2, 3]",medium,0.3,The two people are close together and may be talking.
