Filename,Image_Type,Pair,Predicted_Engagement,Predicted_Cross_Prob,Reason
conversation_1772191072086_raw.jpg,Annotated,"[3, 4]",medium,0.4,"They are close and facing the same direction, suggesting they are together."
conversation_1772191072086_raw.jpg,Grayscale,"[1, 2]",high,0.1,They are very close and likely engaged in conversation.
conversation_1772191072086_raw.jpg,Grayscale,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
conversation_1772191072086_raw.jpg,Grayscale,"[1, 4]",low,0.7,They are not facing each other and are relatively far apart.
conversation_1772191072086_raw.jpg,Grayscale,"[2, 3]",low,0.7,They are not facing each other and are relatively far apart.
conversation_1772191072086_raw.jpg,Grayscale,"[2, 4]",low,0.7,They are not facing each other and are relatively far apart.
conversation_1772191072086_raw.jpg,Grayscale,"[3, 4]",medium,0.4,They are standing close to each other and facing the same direction.
conversation_1772191072086_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close and facing each other, indicating a conversation."
conversation_1772191075378_raw.jpg,Raw,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
conversation_1772191075378_raw.jpg,Raw,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
conversation_1772191075378_raw.jpg,Raw,"[1, 4]",low,0.7,They are not facing each other and are relatively far apart.
conversation_1772191075378_raw.jpg,Raw,"[2, 3]",medium,0.4,They are standing close and may be talking.
conversation_1772191075378_raw.jpg,Raw,"[2, 4]",medium,0.4,They are standing close and may be talking.
conversation_1772191075378_raw.jpg,Raw,"[3, 4]",medium,0.4,They are standing close and may be talking.
conversation_1772191075378_raw.jpg,Annotated,"[1, 2]",low,0.7,"They are standing near each other, but not facing each other."
conversation_1772191075378_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not facing each other and are far apart.
conversation_1772191075378_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not facing each other and are far apart.
conversation_1772191075378_raw.jpg,Annotated,"[2, 3]",low,0.7,They are not facing each other and are far apart.
conversation_1772191075378_raw.jpg,Annotated,"[2, 4]",low,0.7,They are not facing each other and are far apart.
conversation_1772191075378_raw.jpg,Annotated,"[3, 4]",medium,0.4,They are close to each other and may be talking.
conversation_1772191075378_raw.jpg,Grayscale,"[1, 2]",low,0.7,"They are standing near each other, but not facing each other."
conversation_1772191075378_raw.jpg,Grayscale,"[1, 3]",low,0.8,They are not facing each other and are far apart.
conversation_1772191075378_raw.jpg,Grayscale,"[1, 4]",low,0.8,They are not facing each other and are far apart.
conversation_1772191075378_raw.jpg,Grayscale,"[2, 3]",low,0.7,"They are standing near each other, but not facing each other."
conversation_1772191075378_raw.jpg,Grayscale,"[2, 4]",low,0.7,"They are standing near each other, but not facing each other."
conversation_1772191075378_raw.jpg,Grayscale,"[3, 4]",medium,0.3,They are standing close and facing each other.
conversation_1772191075378_raw.jpg,Depth,"[1, 2]",low,0.7,"The people are standing near each other, but not directly facing each other."
ignoring_1772191117906_raw.jpg,Raw,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191117906_raw.jpg,Raw,"[1, 3]",low,0.8,They are not facing each other and are relatively far apart.
ignoring_1772191117906_raw.jpg,Raw,"[1, 4]",low,0.8,They are not facing each other and are relatively far apart.
ignoring_1772191117906_raw.jpg,Raw,"[2, 3]",low,0.6,They are not facing each other but are closer together.
ignoring_1772191117906_raw.jpg,Raw,"[2, 4]",medium,0.4,They are close and may be interacting.
ignoring_1772191117906_raw.jpg,Raw,"[3, 4]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191117906_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191117906_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191117906_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191117906_raw.jpg,Annotated,"[2, 3]",medium,0.4,They are close to each other and may be talking.
ignoring_1772191117906_raw.jpg,Annotated,"[2, 4]",medium,0.4,They are close to each other and may be talking.
ignoring_1772191117906_raw.jpg,Annotated,"[3, 4]",high,0.2,"They are very close and facing the same direction, likely talking."
ignoring_1772191117906_raw.jpg,Grayscale,"[3, 4]",medium,0.3,People 3 and 4 are close together and may be talking.
ignoring_1772191117906_raw.jpg,Grayscale,"[1, 2]",low,0.7,People 1 and 2 are far apart and not facing each other.
ignoring_1772191117906_raw.jpg,Grayscale,"[1, 3]",low,0.8,People 1 and 3 are far apart and not facing each other.
ignoring_1772191117906_raw.jpg,Grayscale,"[1, 4]",low,0.8,People 1 and 4 are far apart and not facing each other.
ignoring_1772191117906_raw.jpg,Grayscale,"[2, 3]",low,0.7,People 2 and 3 are far apart and not facing each other.
ignoring_1772191117906_raw.jpg,Grayscale,"[2, 4]",low,0.7,People 2 and 4 are far apart and not facing each other.
ignoring_1772191117906_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are close to each other.
ignoring_1772191117906_raw.jpg,Depth,"[1, 3]",medium,0.3,The two people are close to each other.
ignoring_1772191117906_raw.jpg,Depth,"[2, 3]",medium,0.2,The two people are very close to each other.
ignoring_1772191121089_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people are standing close and may be talking.
ignoring_1772191121089_raw.jpg,Raw,"[1, 3]",low,0.7,The people are not facing each other and are relatively far apart.
ignoring_1772191121089_raw.jpg,Raw,"[1, 4]",low,0.8,The people are not facing each other and are relatively far apart.
ignoring_1772191121089_raw.jpg,Raw,"[2, 3]",low,0.7,The people are not facing each other and are relatively far apart.
ignoring_1772191121089_raw.jpg,Raw,"[2, 4]",low,0.8,The people are not facing each other and are relatively far apart.
ignoring_1772191121089_raw.jpg,Raw,"[3, 4]",low,0.6,The people are not facing each other and are relatively far apart.
ignoring_1772191121089_raw.jpg,Annotated,"[1, 2]",medium,0.3,People 1 and 2 are close to each other and may be talking.
ignoring_1772191121089_raw.jpg,Annotated,"[1, 3]",low,0.7,People 1 and 3 are not facing each other.
ignoring_1772191121089_raw.jpg,Annotated,"[1, 4]",low,0.8,People 1 and 4 are not facing each other.
ignoring_1772191121089_raw.jpg,Annotated,"[2, 3]",low,0.7,People 2 and 3 are not facing each other.
ignoring_1772191121089_raw.jpg,Annotated,"[2, 4]",low,0.8,People 2 and 4 are not facing each other.
ignoring_1772191121089_raw.jpg,Annotated,"[3, 4]",low,0.6,People 3 and 4 are not facing each other.
ignoring_1772191121089_raw.jpg,Grayscale,"[1, 2]",high,0.2,They are standing very close and facing the same direction.
ignoring_1772191121089_raw.jpg,Grayscale,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191121089_raw.jpg,Grayscale,"[1, 4]",low,0.8,They are not facing each other and are relatively far apart.
ignoring_1772191121089_raw.jpg,Grayscale,"[2, 3]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191121089_raw.jpg,Grayscale,"[2, 4]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191121089_raw.jpg,Grayscale,"[3, 4]",low,0.6,They are not facing each other and are relatively far apart.
ignoring_1772191121089_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are close and may be talking.
ignoring_1772191129574_raw.jpg,Raw,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191129574_raw.jpg,Raw,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191129574_raw.jpg,Raw,"[2, 3]",medium,0.3,They are facing each other and appear to be talking.
ignoring_1772191129574_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191129574_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191129574_raw.jpg,Annotated,"[2, 3]",medium,0.4,"They are close and facing each other, indicating a conversation."
ignoring_1772191129574_raw.jpg,Grayscale,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191129574_raw.jpg,Grayscale,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191129574_raw.jpg,Grayscale,"[2, 3]",medium,0.4,"They are close and facing each other, suggesting a conversation."
ignoring_1772191129574_raw.jpg,Depth,"[1, 2]",medium,0.3,"The people are close together, so crossing is risky."
ignoring_1772191129574_raw.jpg,Depth,"[1, 3]",medium,0.3,"The people are close together, so crossing is risky."
ignoring_1772191129574_raw.jpg,Depth,"[2, 3]",medium,0.3,"The people are close together, so crossing is risky."
ignoring_1772191135272_raw.jpg,Raw,"[1, 2]",low,0.7,They are not facing each other and are not close.
ignoring_1772191135272_raw.jpg,Raw,"[1, 3]",low,0.7,They are not facing each other and are not close.
ignoring_1772191135272_raw.jpg,Raw,"[2, 3]",medium,0.4,They are close to each other and may be talking.
ignoring_1772191135272_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191135272_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191135272_raw.jpg,Annotated,"[2, 3]",medium,0.4,They are standing close to each other.
ignoring_1772191135272_raw.jpg,Grayscale,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191135272_raw.jpg,Grayscale,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
ignoring_1772191135272_raw.jpg,Grayscale,"[2, 3]",medium,0.4,"They are close to each other, possibly talking."
ignoring_1772191135272_raw.jpg,Depth,"[1, 2]",low,0.7,"The individuals are somewhat close, but not directly facing each other."
ignoring_1772191135272_raw.jpg,Depth,"[1, 3]",low,0.8,The individuals are not facing each other and are a moderate distance apart.
ignoring_1772191135272_raw.jpg,Depth,"[2, 3]",low,0.7,"The individuals are somewhat close, but not directly facing each other."
ignoring_1772191143087_raw.jpg,Raw,"[1, 2]",low,0.7,They are not facing each other and are not very close.
ignoring_1772191143087_raw.jpg,Raw,"[1, 3]",low,0.7,They are not facing each other and are not very close.
ignoring_1772191143087_raw.jpg,Raw,"[1, 4]",low,0.7,They are not facing each other and are not very close.
ignoring_1772191143087_raw.jpg,Raw,"[2, 3]",low,0.7,They are not facing each other and are not very close.
ignoring_1772191143087_raw.jpg,Raw,"[2, 4]",low,0.7,They are not facing each other and are not very close.
ignoring_1772191143087_raw.jpg,Raw,"[3, 4]",low,0.7,They are not facing each other and are not very close.
ignoring_1772191143087_raw.jpg,Annotated,"[1, 2]",low,0.7,They are close but not interacting.
ignoring_1772191143087_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not interacting and relatively far.
ignoring_1772191143087_raw.jpg,Annotated,"[1, 4]",low,0.8,They are not interacting and relatively far.
ignoring_1772191143087_raw.jpg,Annotated,"[2, 3]",low,0.8,They are not interacting and relatively far.
ignoring_1772191143087_raw.jpg,Annotated,"[2, 4]",low,0.8,They are not interacting and relatively far.
ignoring_1772191143087_raw.jpg,Annotated,"[3, 4]",low,0.6,They are close but not interacting.
ignoring_1772191143087_raw.jpg,Grayscale,"[1, 2]",low,0.7,They are standing close but not directly facing each other.
ignoring_1772191143087_raw.jpg,Grayscale,"[1, 3]",low,0.8,They are not facing each other and are relatively far apart.
ignoring_1772191143087_raw.jpg,Grayscale,"[1, 4]",low,0.8,They are not facing each other and are relatively far apart.
ignoring_1772191143087_raw.jpg,Grayscale,"[2, 3]",low,0.8,They are not facing each other and are relatively far apart.
ignoring_1772191143087_raw.jpg,Grayscale,"[2, 4]",low,0.8,They are not facing each other and are relatively far apart.
ignoring_1772191143087_raw.jpg,Grayscale,"[3, 4]",low,0.6,They are standing close to each other but not directly facing each other.
ignoring_1772191143087_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close to each other, so the robot should not cross."
ignoring_1772191143087_raw.jpg,Depth,"[1, 3]",medium,0.3,"The two people are close to each other, so the robot should not cross."
ignoring_1772191143087_raw.jpg,Depth,"[2, 3]",medium,0.3,"The two people are close to each other, so the robot should not cross."
ignoring_1772191145124_raw.jpg,Raw,"[1, 2]",low,0.7,They are not facing each other and are a bit far apart.
ignoring_1772191145124_raw.jpg,Raw,"[1, 3]",low,0.7,They are not facing each other and are a bit far apart.
ignoring_1772191145124_raw.jpg,Raw,"[1, 4]",low,0.7,They are not facing each other and are a bit far apart.
ignoring_1772191145124_raw.jpg,Raw,"[2, 3]",low,0.6,They are not facing each other but are closer.
ignoring_1772191145124_raw.jpg,Raw,"[2, 4]",low,0.6,They are not facing each other but are closer.
ignoring_1772191145124_raw.jpg,Raw,"[3, 4]",medium,0.4,"They are standing close to each other, possibly talking."
ignoring_1772191145124_raw.jpg,Annotated,"[1, 2]",medium,0.4,"They are close to each other, so there is a medium engagement."
ignoring_1772191145124_raw.jpg,Annotated,"[1, 3]",low,0.7,"They are not facing each other, so there is a low engagement."
ignoring_1772191145124_raw.jpg,Annotated,"[1, 4]",low,0.7,"They are not facing each other, so there is a low engagement."
ignoring_1772191145124_raw.jpg,Annotated,"[2, 3]",low,0.7,"They are not facing each other, so there is a low engagement."
ignoring_1772191145124_raw.jpg,Annotated,"[2, 4]",low,0.7,"They are not facing each other, so there is a low engagement."
